--- BULinkThread Status at 93753 (time(NULL)=1232069873,TickCount=3709226648)---

--- Function Status at 93753 (TickCount=3709226649)---
funcno|class|         gid|success|failure|           time| t_max| t_min|Description       | Programmer   
    847106|1|       BU0|Y|      0|      0|              0|     0|     0|现金冲值|lb|08:00:00
    847107|1|       BU0|Y|      0|      0|              0|     0|     0|现金支取|lb|08:00:00
    847108|1|       BU0|Y|      0|      0|              0|     0|     0|发卡失败更新卡状态|dyf|08:00:00
    847109|1|       BU0|Y|      0|      0|              0|     0|     0|商户开户|dyf|08:00:00
    847110|1|       BU0|Y|      0|      0|              0|     0|     0|更新卡信息查询|dyf|08:00:00
    847111|1|       BU0|Y|      0|      0|              0|     0|     0|修改卡密码|dyf|08:00:00
    847115|1|       BU0|Y|      0|      0|              0|     0|     0|授权卡信息查询|dyf|08:00:00
    847116|1|       BU0|Y|      0|      0|              0|     0|     0|发行临时卡|dyf|08:00:00
    847117|1|       BU0|Y|      0|      0|              0|     0|     0|冻结卡|hxz|08:00:00
    847118|1|       BU0|Y|      0|      0|              0|     0|     0|解冻卡|hxz|08:00:00
    847119|1|       BU0|Y|      0|      0|              0|     0|     0|补写卡信息|hxz|08:00:00
    847120|1|       BU0|Y|      0|      0|              0|     0|     0|补写卡信息交易确认|hxz|08:00:00
    847121|1|       BU0|Y|      0|      0|              0|     0|     0|更新卡信息|hxz|08:00:00
    847122|1|       BU0|Y|      0|      0|              0|     0|     0|新生换卡保存卡信息|hxz|08:00:00
    847123|1|       BU0|Y|      0|      0|              0|     0|     0|换卡|hxz|08:00:00
    847124|1|       BU0|Y|      0|      0|              0|     0|     0|发行记名临时卡|hxz|08:00:00
    847125|1|       BU0|Y|      0|      0|              0|     0|     0|发行不记名临时卡|hxz|08:00:00
    847126|1|       BU0|Y|      0|      0|              0|     0|     0|发行VIP卡|hxz|08:00:00
    847127|1|       BU0|Y|      0|      0|              0|     0|     0|手工借贷|hxz|08:00:00
    847130|1|       BU0|Y|      0|      0|              0|     0|     0|补助信息导入|hxz|08:00:00
    847131|1|       BU0|Y|      0|      0|              0|     0|     0|补助信息增删改|hxz|08:00:00
    847132|1|       BU0|Y|      0|      0|              0|     0|     0|补助信息下发|hxz|08:00:00
    847136|1|       BU0|Y|      0|      0|              0|     0|     0|回收商户卡|wj|08:00:00
    847137|1|       BU0|Y|      0|      0|              0|     0|     0|商户卡信息查询|wj|08:00:00
    847150|1|       BU0|Y|      0|      0|              0|     0|     0|账户名称查询|hxz|08:00:00
    847151|1|       BU0|Y|      0|      0|              0|     0|     0|客户查询(发行正式卡)|dyf|08:00:00
    847152|1|       BU0|Y|      0|      0|              0|     0|     0|客户查询(挂失卡)|dyf|08:00:00
    847153|1|       BU0|Y|      0|      0|              0|     0|     0|客户查询(解挂卡)|dyf|08:00:00
    847154|1|       BU0|Y|      0|      0|              0|     0|     0|客户查询(补办卡)|dyf|08:00:00
    847155|1|       BU0|Y|      0|      0|              0|     0|     0|客户查询(收回卡)|dyf|08:00:00
    847156|1|       BU0|Y|      0|      0|              0|     0|     0|客户查询(现金充值)|dyf|08:00:00
    847158|1|       BU0|Y|      0|      0|              0|     0|     0|客户查询(帐户开户)|dyf|08:00:00
    847159|1|       BU0|Y|      0|      0|              0|     0|     0|客户查询(发行临时卡)|dyf|08:00:00
    847160|1|       BU0|Y|      0|      0|              0|     0|     0|冻结卡查询|hxz|08:00:00
    847161|1|       BU0|Y|      0|      0|              0|     0|     0|解冻卡查询|hxz|08:00:00
    847162|1|       BU0|Y|      0|      0|              0|     0|     0|查询客户信息(补写卡信息)|hxz|08:00:00
    847163|1|       BU0|Y|      0|      0|              0|     0|     0|xxx|hxz|08:00:00
    847164|1|       BU0|Y|      0|      0|              0|     0|     0|查询商户设备信息|hxz|08:00:00
    847165|1|       BU0|Y|      0|      0|              0|     0|     0|查询设备信息|hxz|08:00:00
    847166|1|       BU0|Y|      0|      0|              0|     0|     0|消费机与LPORT信息查询|hxz|08:00:00
    847168|1|       BU0|Y|      0|      0|              0|     0|     0|客户信息查询(批量发行卡)|hxz|08:00:00
    847170|1|       BU0|Y|      0|      0|              0|     0|     0|卡户帐户查询|hxz|08:00:00
    847171|1|       BU0|Y|      0|      0|              0|     0|     0|操作员交易流水查询|hxz|08:00:00
    847172|1|       BU0|Y|      0|      0|              0|     0|     0|操作员交易流水查询|hxz|08:00:00
    847173|1|       BU0|Y|      0|      0|              0|     0|     0|操作员交易流水查询|hxz|08:00:00
    847174|1|       BU0|Y|      0|      0|              0|     0|     0|操作员交易流水查询|hxz|08:00:00
    847180|1|       BU0|Y|      0|      0|              0|     0|     0|终端机未入账流水查询|hxz|08:00:00
    847181|1|       BU0|Y|      0|      0|              0|     0|     0|终端机未入账流水手工入账|hxz|08:00:00
    847182|1|       BU0|Y|      0|      0|              0|     0|     0|设备商户查询|hxz|08:00:00
